Date ;Index Heures creuses (kWh);Index Heures pleines (kWh)
2021-10-25;12256;17716
2021-10-24;12249;17702
2021-10-23;12241;17687
2021-10-22;12234;17674
2021-10-21;12226;17663
2021-10-20;12220;17651
2021-10-19;12215;17639
2021-10-18;12209;17628
2021-10-17;12201;17616
2021-10-16;12195;17604
2021-10-15;12184;17592
2021-10-14;12177;17581
2021-10-13;12169;17570
2021-10-12;12161;17557
2021-10-11;12154;17545
2021-10-10;12148;17533
2021-10-09;12140;17521
2021-10-08;12133;17510
2021-10-07;12127;17499
2021-10-06;12119;17487
2021-10-05;12112;17473
2021-10-04;12106;17459
2021-10-03;12103;17445
2021-10-02;12099;17434
2021-10-01;12096;17427
2021-09-30;12094;17414
2021-09-29;12090;17404
2021-09-28;12087;17396
2021-09-27;12084;17386
2021-09-26;12081;17378
2021-09-25;12077;17372
2021-09-24;12075;17365
2021-09-23;12071;17354
2021-09-22;12067;17346
2021-09-21;12062;17338
2021-09-20;12058;17329
2021-09-19;12053;17320
2021-09-18;12051;17310
2021-09-17;12046;17299
2021-09-16;12042;17291
2021-09-15;12040;17280
2021-09-14;12037;17271
2021-09-13;12031;17259
2021-09-12;12028;17247
2021-09-11;12023;17238
2021-09-10;12020;17228
2021-09-09;12017;17219
2021-09-08;12015;17209
2021-09-06;12005;17191
2021-09-05;12000;17183
2021-09-04;11997;17173
2021-09-03;11994;17163
2021-09-02;11990;17153
2021-09-01;11985;17142
2021-08-31;11980;17132
2021-08-30;11976;17122
2021-08-29;11971;17114
2021-08-28;11966;17106
2021-08-27;11964;17098
2021-08-26;11960;17090
2021-08-25;11954;17082
2021-08-24;11949;17073
2021-08-23;11946;17063
2021-08-22;11943;17057
2021-08-21;11939;17049
2021-08-20;11937;17042
2021-08-19;11933;17036
2021-08-18;11930;17029
2021-08-17;11923;17024
2021-08-16;11918;17019
2021-08-15;11915;17012
2021-08-14;11912;16996
2021-08-13;11908;16984
2021-08-12;11904;16978
2021-08-11;11900;16973
2021-08-10;11898;16966
2021-08-09;11896;16959
2021-08-08;11894;16948
2021-08-07;11892;16940
2021-08-06;11890;16932
2021-08-05;11888;16924
2021-08-04;11884;16912
2021-08-03;11882;16905
2021-08-02;11879;16900
2021-08-01;11874;16893
2021-07-31;11870;16882
2021-07-30;11868;16873
2021-07-29;11864;16864
2021-07-28;11862;16851
2021-07-27;11859;16842
2021-07-26;11856;16831
2021-07-25;11854;16826
2021-07-24;11852;16820
2021-07-23;11848;16814
2021-07-22;11844;16807
2021-07-21;11840;16798
2021-07-20;11838;16792
2021-07-19;11835;16783
2021-07-18;11833;16776
2021-07-17;11830;16766
2021-07-16;11825;16757
2021-07-15;11822;16750
2021-07-14;11819;16743
2021-07-13;11817;16732
2021-07-12;11814;16723
2021-07-11;11811;16715
2021-07-10;11808;16705
2021-07-09;11805;16694
2021-07-08;11802;16684
2021-07-07;11797;16679
2021-07-06;11793;16671
2021-07-05;11789;16661
2021-07-04;11787;16654
2021-07-03;11782;16648
2021-07-02;11780;16641
2021-07-01;11777;16629
2021-06-30;11774;16621
2021-06-29;11769;16614
2021-06-28;11765;16606
2021-06-27;11761;16599
2021-06-26;11760;16589
2021-06-25;11756;16582
2021-06-24;11754;16569
2021-06-22;11750;16550
2021-06-21;11744;16542
2021-06-20;11741;16533
2021-06-19;11736;16525
2021-06-18;11734;16519
2021-06-17;11732;16509
2021-06-16;11729;16500
2021-06-15;11725;16494
2021-06-14;11723;16486
2021-06-13;11721;16479
2021-06-12;11716;16473
2021-06-11;11713;16465
2021-06-10;11712;16460
2021-06-09;11708;16448
2021-06-08;11702;16435
2021-06-07;11696;16422
2021-06-06;11689;16410
2021-06-05;11684;16399
2021-06-04;11679;16382
2021-06-03;11675;16368
2021-06-02;11669;16357
2021-06-01;11663;16345
2021-05-31;11656;16331
2021-05-30;11651;16312
2021-05-29;11646;16296
2021-05-28;11639;16284
2021-05-27;11630;16272
2021-05-26;11621;16257
2021-05-25;11611;16244
2021-05-24;11602;16224
2021-05-23;11595;16209
2021-05-22;11589;16190
2021-05-21;11583;16175
2021-05-20;11576;16160
2021-05-19;11569;16145
2021-05-18;11560;16130
2021-05-17;11553;16114
2021-05-16;11547;16100
2021-05-15;11539;16081
2021-05-14;11532;16065
2021-05-13;11521;16046
2021-05-12;11515;16031
2021-05-11;11509;16014
2021-05-10;11500;15999
2021-05-09;11491;15985
2021-05-08;11485;15968
2021-05-07;11478;15954
2021-05-06;11470;15936
2021-05-05;11463;15917
2021-05-04;11457;15903
2021-05-03;11448;15888
2021-05-02;11440;15871
2021-05-01;11431;15855
2021-04-30;11421;15837
2021-04-29;11415;15819
2021-04-28;11408;15800
2021-04-27;11398;15787
2021-04-26;11390;15771
2021-04-25;11383;15754
2021-04-24;11373;15739
2021-04-23;11367;15720
2021-04-22;11359;15705
2021-04-21;11351;15689
2021-04-20;11344;15672
2021-04-19;11335;15652
2021-04-18;11327;15636
2021-04-16;11309;15596
2021-04-15;11301;15578
2021-04-14;11289;15557
2021-04-13;11280;15536
2021-04-12;11268;15518
2021-04-11;11257;15492
2021-04-10;11249;15472
2021-04-09;11236;15455
2021-04-08;11226;15437
2021-04-07;11214;15412
2021-04-06;11203;15393
2021-04-05;11194;15371
2021-04-04;11186;15354
2021-04-03;11178;15337
2021-04-02;11171;15321
2021-04-01;11163;15310
2021-03-31;11158;15296
2021-03-30;11151;15281
2021-03-29;11141;15266
2021-03-28;11132;15252
2021-03-27;11123;15231
2021-03-26;11114;15214
2021-03-25;11105;15198
2021-03-24;11097;15176
2021-03-23;11088;15157
2021-03-22;11076;15138
2021-03-21;11069;15119
2021-03-20;11058;15098
2021-03-19;11051;15082
2021-03-18;11039;15065
2021-03-17;11030;15047
2021-03-16;11022;15029
2021-03-15;11011;15009
2021-03-14;10995;14985
2021-03-13;10981;14958
2021-03-12;10968;14931
2021-03-11;10956;14909
2021-03-10;10943;14879
2021-03-09;10929;14851
2021-03-08;10914;14821
2021-03-07;10901;14790
2021-03-06;10885;14754
2021-03-05;10874;14727
2021-03-04;10861;14702
2021-03-03;10851;14681
2021-03-02;10839;14659
2021-03-01;10825;14629
2021-02-28;10809;14601
2021-02-27;10794;14573
2021-02-26;10783;14544
2021-02-25;10774;14525
2021-02-24;10759;14506
2021-02-23;10744;14486
2021-02-22;10731;14466
2021-02-21;10721;14443
2021-02-20;10713;14422
2021-02-19;10702;14403
2021-02-18;10690;14380
2021-02-17;10678;14353
2021-02-16;10662;14332
2021-02-15;10647;14309
2021-02-14;10627;14263
2021-02-13;10606;14216
2021-02-12;10586;14174
2021-02-11;10565;14126
2021-02-10;10542;14079
2021-02-09;10523;14042
2021-02-08;10507;14002
2021-02-07;10494;13970
2021-02-06;10479;13938
2021-02-05;10466;13917
2021-02-04;10454;13895
2021-02-03;10445;13868
2021-02-02;10436;13850
2021-02-01;10426;13830
2021-01-31;10417;13805
2021-01-30;10406;13787
2021-01-29;10397;13767
2021-01-28;10387;13748
2021-01-27;10376;13723
2021-01-26;10358;13691
2021-01-25;10337;13657
2021-01-24;10319;13617
2021-01-23;10303;13576
2021-01-22;10288;13542
2021-01-21;10272;13509
2021-01-20;10260;13477
2021-01-19;10247;13452
2021-01-18;10231;13423
2021-01-17;10215;13388
2021-01-16;10200;13354
2021-01-15;10185;13324
2021-01-14;10173;13298
2021-01-13;10161;13263
2021-01-12;10147;13237
2021-01-11;10130;13206
2021-01-10;10107;13165
2021-01-09;10086;13128
2021-01-08;10069;13091
2021-01-07;10049;13054
2021-01-06;10031;13015
2021-01-05;10011;12982
2021-01-04;9995;12946
2021-01-03;9980;12911
2021-01-02;9966;12883
2021-01-01;9949;12855
2020-12-31;9938;12816
2020-12-30;9924;12786
2020-12-29;9908;12759
2020-12-28;9895;12732
2020-12-27;9885;12708
2020-12-26;9874;12685
2020-12-25;9862;12658
2020-12-24;9853;12634
2020-12-23;9844;12616
2020-12-22;9836;12599
2020-12-21;9826;12581
2020-12-20;9817;12558
2020-12-19;9810;12538
2020-12-18;9802;12523
2020-12-17;9793;12506
2020-12-16;9784;12485
2020-12-15;9773;12469
2020-12-14;9765;12454
2020-12-13;9757;12430
2020-12-12;9747;12398
2020-12-11;9740;12378
2020-12-10;9731;12358
2020-12-09;9719;12331
2020-12-08;9707;12306
2020-12-07;9694;12277
2020-12-06;9680;12251
2020-12-05;9665;12225
2020-12-04;9653;12194
2020-12-03;9644;12168
2020-12-02;9635;12150
2020-12-01;9626;12133
2020-11-30;9618;12116
2020-11-29;9607;12096
2020-11-28;9600;12080
2020-11-27;9594;12064
2020-11-26;9588;12047
2020-11-25;9580;12026
2020-11-24;9571;12013
2020-11-23;9563;12000
2020-11-22;9557;11979
2020-11-21;9549;11957
2020-11-20;9542;11943
2020-11-19;9533;11926
2020-11-18;9526;11911
2020-11-17;9518;11898
2020-11-16;9512;11882
2020-11-15;9507;11862
2020-11-14;9499;11845
2020-11-13;9493;11832
2020-11-12;9486;11816
2020-11-11;9478;11798
2020-11-10;9473;11785
2020-11-09;9464;11773
2020-11-08;9457;11757
2020-11-07;9450;11742
2020-11-06;9443;11725
2020-11-05;9436;11709
2020-11-04;9427;11690
2020-11-03;9418;11677
2020-11-02;9408;11665
2020-11-01;9403;11651
2020-10-31;9398;11633
2020-10-30;9393;11616
2020-10-29;9388;11598
2020-10-28;9381;11581
2020-10-27;9373;11565
2020-10-26;9365;11551
2020-10-25;9359;11534
2020-10-24;9354;11520
2020-10-23;9348;11508
2020-10-22;9343;11493
2020-10-21;9336;11476
2020-10-20;9328;11465
2020-10-19;9321;11447
2020-10-18;9315;11432
2020-10-17;9307;11415
2020-10-16;9300;11402
2020-10-15;9293;11387
2020-10-14;9282;11368
2020-10-13;9273;11356
2020-10-12;9265;11342
2020-10-11;9259;11328
2020-10-10;9253;11313
2020-10-09;9248;11301
2020-10-08;9241;11290
2020-10-07;9236;11271
2020-10-06;9231;11257
2020-10-05;9222;11243
2020-10-04;9214;11227
2020-10-03;9209;11206
2020-10-02;9203;11189
2020-10-01;9199;11176
2020-09-30;9194;11164
2020-09-29;9190;11160
2020-09-28;9185;11155
2020-09-27;9184;11147
2020-09-26;9182;11137
2020-09-25;9179;11132
2020-09-24;9174;11125
2020-09-23;9171;11114
2020-09-22;9166;11109
2020-09-21;9164;11102
2020-09-20;9161;11095
2020-09-19;9159;11088
2020-09-18;9157;11083
2020-09-17;9152;11078
2020-09-16;9150;11068
2020-09-15;9149;11058
2020-09-14;9144;11051
2020-09-13;9142;11044
2020-09-12;9141;11036
2020-09-11;9139;11031
2020-09-10;9132;11025
2020-09-09;9130;11018
2020-09-08;9128;11013
2020-09-07;9126;11006
2020-09-06;9124;10995
2020-09-05;9122;10989
2020-09-04;9119;10984
2020-09-03;9115;10980
2020-09-02;9113;10974
2020-09-01;9108;10967
2020-08-31;9105;10961
2020-08-30;9103;10949
2020-08-29;9101;10938
2020-08-28;9098;10930
2020-08-27;9093;10921
2020-08-26;9092;10913
2020-08-25;9088;10906
2020-08-24;9086;10898
2020-08-23;9084;10892
2020-08-22;9082;10885
2020-08-21;9080;10880
2020-08-20;9076;10874
2020-08-19;9073;10868
2020-08-18;9070;10860
2020-08-17;9067;10852
2020-08-16;9066;10845
2020-08-15;9064;10841
2020-08-14;9063;10834
2020-08-13;9062;10826
2020-08-12;9060;10818
2020-08-11;9059;10810
2020-08-10;9056;10803
2020-08-09;9052;10798
2020-08-08;9049;10794
2020-08-07;9045;10780
2020-08-06;9041;10770
2020-08-05;9037;10762
2020-08-04;9034;10757
2020-08-03;9032;10746
2020-08-02;9031;10741
2020-08-01;9029;10732
2020-07-31;9027;10725
2020-07-30;9025;10720
2020-07-29;9022;10714
2020-07-28;9018;10710
2020-07-27;9016;10697
2020-07-26;9015;10694
2020-07-25;9013;10686
2020-07-24;9008;10675
2020-07-23;9006;10669
2020-07-22;9004;10662
2020-07-21;9002;10652
2020-07-20;8999;10647
2020-07-19;8996;10637
2020-07-18;8994;10632
2020-07-17;8992;10625
2020-07-16;8988;10617
2020-07-15;8983;10610
2020-07-14;8980;10604
2020-07-13;8976;10597
2020-07-12;8971;10591
2020-07-11;8970;10583
2020-07-10;8968;10576
2020-07-09;8965;10571
2020-07-08;8962;10565
2020-07-07;8957;10560
2020-07-06;8953;10555
2020-07-05;8950;10547
2020-07-03;8943;10527
2020-07-02;8939;10520
2020-07-01;8937;10511
2020-06-30;8934;10502
2020-06-29;8930;10496
2020-06-28;8929;10491
2020-06-27;8927;10481
2020-06-26;8923;10475
2020-06-25;8920;10470
2020-06-24;8918;10457
2020-06-23;8913;10452
2020-06-22;8909;10446
2020-06-21;8906;10436
2020-06-20;8904;10427
2020-06-19;8900;10421
2020-06-18;8896;10415
2020-06-17;8894;10403
2020-06-16;8892;10396
2020-06-15;8888;10389
2020-06-14;8884;10375
2020-06-13;8879;10366
2020-06-12;8878;10360
2020-06-11;8872;10354
2020-06-10;8869;10342
2020-06-09;8867;10336
2020-06-08;8865;10328
2020-06-07;8861;10319
2020-06-06;8858;10311
2020-06-05;8854;10305
2020-06-04;8850;10301
2020-06-03;8847;10292
2020-06-02;8842;10288
2020-06-01;8837;10278
2020-05-31;8832;10274
2020-05-30;8831;10268
2020-05-29;8827;10263
2020-05-28;8822;10257
2020-05-27;8819;10245
2020-05-26;8814;10238
2020-05-25;8808;10232
2020-05-24;8805;10220
2020-05-23;8801;10211
2020-05-22;8800;10202
2020-05-21;8796;10195
2020-05-20;8790;10187
2020-05-19;8784;10183
2020-05-18;8777;10176
2020-05-17;8773;10164
2020-05-16;8770;10151
2020-05-15;8767;10139
2020-05-14;8764;10128
