Date ;Index Heures creuses (kWh);Index Heures pleines (kWh)
2020-05-13;8759;10120
2020-05-12;8753;10113
2020-05-11;8750;10106
2020-05-10;8748;10091
2020-05-09;8745;10080
2020-05-08;8740;10068
2020-05-07;8737;10062
2020-05-06;8733;10056
2020-05-05;8729;10044
2020-05-04;8726;10036
2020-05-03;8722;10025
2020-05-02;8717;10016
2020-05-01;8714;10004
2020-04-30;8713;9997
2020-04-29;8707;9990
2020-04-28;8703;9985
2020-04-27;8698;9977
2020-04-26;8696;9966
2020-04-25;8694;9954
2020-04-24;8691;9946
2020-04-23;8689;9941
2020-04-22;8684;9933
2020-04-21;8677;9928
2020-04-20;8673;9915
2020-04-19;8668;9906
2020-04-18;8664;9896
2020-04-17;8660;9886
2020-04-16;8657;9879
2020-04-15;8650;9871
2020-04-14;8645;9858
2020-04-13;8636;9840
2020-04-12;8628;9826
2020-04-11;8617;9813
2020-04-10;8610;9799
2020-04-09;8601;9779
2020-04-08;8590;9762
2020-04-07;8583;9744
2020-04-06;8573;9729
2020-04-05;8562;9716
2020-04-04;8554;9698
2020-04-03;8544;9677
2020-04-02;8533;9657
2020-04-01;8523;9635
2020-03-31;8512;9614
2020-03-30;8500;9584
2020-03-29;8492;9558
2020-03-28;8482;9535
2020-03-27;8471;9516
2020-03-26;8461;9493
2020-03-25;8448;9472
2020-03-24;8437;9451
2020-03-23;8426;9430
2020-03-22;8417;9405
2020-03-21;8408;9385
2020-03-20;8397;9363
2020-03-19;8385;9346
2020-03-18;8374;9329
2020-03-17;8358;9310
2020-03-16;8348;9290
2020-03-15;8340;9273
2020-03-14;8334;9255
2020-03-13;8325;9236
2020-03-12;8314;9219
2020-03-11;8305;9202
2020-03-10;8296;9189
2020-03-09;8285;9171
2020-03-08;8274;9154
2020-03-07;8266;9135
2020-03-06;8255;9112
2020-03-05;8247;9093
2020-03-04;8237;9074
2020-03-03;8225;9052
2020-03-02;8216;9026
2020-03-01;8206;9008
2020-02-29;8199;8991
2020-02-28;8188;8972
2020-02-27;8179;8949
2020-02-26;8165;8928
2020-02-25;8156;8911
2020-02-24;8148;8892
2020-02-23;8141;8874
2020-02-22;8133;8856
2020-02-21;8121;8834
2020-02-20;8112;8810
2020-02-19;8101;8789
2020-02-18;8088;8772
2020-02-17;8076;8753
2020-02-16;8067;8736
2020-02-15;8060;8713
2020-02-14;8052;8696
2020-02-13;8043;8676
2020-02-12;8033;8648
2020-02-11;8023;8624
2020-02-10;8013;8604
2020-02-09;8005;8584
2020-02-08;7995;8554
2020-02-07;7983;8532
2020-02-06;7970;8507
2020-02-05;7958;8488
2020-02-04;7946;8470
2020-02-03;7937;8452
2020-02-02;7930;8429
2020-02-01;7922;8409
2020-01-31;7915;8392
2020-01-30;7907;8378
2020-01-29;7898;8349
2020-01-28;7885;8324
2020-01-27;7873;8303
2020-01-26;7862;8281
2020-01-25;7849;8256
2020-01-24;7836;8231
2020-01-23;7825;8206
2020-01-22;7814;8178
2020-01-21;7803;8154
2020-01-20;7790;8131
2020-01-19;7776;8105
2020-01-18;7763;8080
2020-01-17;7754;8060
2020-01-16;7744;8042
2020-01-15;7733;8014
2020-01-14;7723;7998
2020-01-13;7713;7974
2020-01-12;7702;7953
2020-01-11;7691;7926
2020-01-10;7682;7906
2020-01-09;7673;7889
2020-01-08;7667;7869
2020-01-07;7656;7847
2020-01-06;7642;7823
2020-01-05;7630;7793
2020-01-04;7618;7770
2020-01-03;7610;7749
2020-01-02;7601;7729
2020-01-01;7589;7708
2019-12-31;7577;7685
2019-12-30;7559;7654
2019-12-29;7548;7630
2019-12-28;7537;7613
2019-12-27;7530;7591
2019-12-26;7521;7570
2019-12-25;7508;7548
2019-12-24;7498;7522
2019-12-23;7488;7503
2019-12-22;7477;7483
2019-12-21;7468;7459
2019-12-20;7458;7440
2019-12-19;7447;7422
2019-12-18;7435;7393
2019-12-17;7421;7374
2019-12-16;7409;7355
2019-12-15;7398;7329
2019-12-14;7389;7308
2019-12-13;7379;7289
2019-12-12;7367;7269
2019-12-11;7353;7237
2019-12-10;7341;7219
2019-12-09;7327;7202
2019-12-08;7319;7179
2019-12-07;7310;7151
2019-12-06;7301;7134
2019-12-05;7288;7110
2019-12-04;7276;7079
2019-12-03;7263;7055
2019-12-02;7252;7034
2019-12-01;7243;7011
2019-11-30;7232;6991
2019-11-29;7223;6970
2019-11-28;7217;6953
2019-11-27;7209;6933
2019-11-26;7199;6920
2019-11-25;7189;6906
2019-11-24;7178;6886
2019-11-23;7171;6858
2019-11-22;7162;6836
2019-11-21;7149;6815
2019-11-20;7137;6783
2019-11-19;7122;6758
2019-11-18;7111;6736
2019-11-17;7100;6715
2019-11-16;7088;6685
2019-11-15;7080;6664
2019-11-14;7071;6647
2019-11-13;7064;6627
2019-11-12;7057;6609
2019-11-11;7047;6589
2019-11-10;7040;6571
2019-11-09;7034;6549
2019-11-08;7026;6535
2019-11-07;7020;6520
2019-11-06;7013;6499
2019-11-05;7007;6484
2019-11-04;6999;6471
2019-11-03;6994;6454
2019-11-02;6989;6436
2019-11-01;6982;6421
2019-10-31;6978;6411
2019-10-30;6968;6399
2019-10-29;6957;6382
2019-10-28;6950;6365
2019-10-27;6942;6346
2019-10-26;6938;6332
2019-10-25;6933;6320
2019-10-24;6925;6305
2019-10-23;6918;6291
2019-10-22;6908;6279
2019-10-21;6902;6261
2019-10-20;6895;6248
2019-10-19;6890;6230
2019-10-18;6884;6216
2019-10-17;6879;6205
2019-10-16;6871;6189
2019-10-15;6866;6177
2019-10-14;6861;6165
2019-10-13;6857;6151
2019-10-12;6851;6138
2019-10-11;6847;6128
2019-10-10;6841;6116
2019-10-09;6836;6102
2019-10-08;6830;6091
2019-10-07;6822;6078
2019-10-06;6816;6064
2019-10-05;6814;6054
2019-10-04;6812;6046
2019-10-03;6808;6038
2019-10-02;6802;6028
2019-10-01;6800;6020
2019-09-30;6797;6012
2019-09-29;6795;6006
2019-09-28;6792;6000
2019-09-27;6789;5992
2019-09-26;6787;5986
2019-09-25;6784;5975
2019-09-24;6781;5968
2019-09-23;6778;5961
2019-09-22;6774;5949
2019-09-21;6771;5944
2019-09-20;6768;5937
2019-09-19;6765;5925
2019-09-18;6762;5916
2019-09-17;6759;5907
2019-09-16;6756;5901
2019-09-15;6753;5883
2019-09-14;6750;5869
2019-09-13;6746;5860
2019-09-12;6742;5852
2019-09-11;6740;5837
2019-09-10;6735;5828
2019-09-09;6731;5821
2019-09-08;6729;5805
2019-09-07;6727;5791
2019-09-06;6724;5782
2019-09-05;6719;5775
2019-09-04;6716;5763
2019-09-03;6711;5754
2019-09-02;6706;5740
2019-09-01;6704;5733
2019-08-31;6699;5728
2019-08-30;6696;5723
2019-08-29;6693;5714
2019-08-28;6683;5709
2019-08-27;6673;5704
2019-08-26;6664;5698
2019-08-25;6655;5690
2019-08-24;6647;5684
2019-08-23;6639;5678
2019-08-22;6629;5673
2019-08-21;6618;5665
2019-08-20;6607;5660
2019-08-19;6599;5653
2019-08-18;6590;5646
2019-08-17;6582;5639
2019-08-16;6573;5631
2019-08-15;6564;5622
2019-08-14;6553;5617
2019-08-13;6544;5611
2019-08-12;6535;5604
2019-08-11;6523;5595
2019-08-10;6514;5583
2019-08-09;6502;5575
2019-08-08;6492;5569
2019-08-07;6483;5560
2019-08-06;6474;5551
2019-08-05;6465;5545
2019-08-04;6457;5540
2019-08-03;6447;5537
2019-08-02;6439;5532
2019-08-01;6431;5527
2019-07-31;6422;5520
2019-07-30;6413;5514
2019-07-29;6407;5508
2019-07-28;6398;5504
2019-07-27;6391;5499
2019-07-26;6383;5491
2019-07-25;6377;5485
2019-07-24;6370;5479
2019-07-23;6362;5475
2019-07-22;6351;5466
2019-07-21;6345;5461
2019-07-20;6336;5457
2019-07-19;6331;5452
2019-07-18;6323;5449
2019-07-17;6315;5444
2019-07-16;6304;5439
2019-07-15;6295;5432
2019-07-14;6282;5424
2019-07-13;6275;5414
2019-07-12;6266;5409
2019-07-11;6256;5401
2019-07-10;6247;5391
2019-07-09;6236;5381
2019-07-08;6224;5374
2019-07-07;6210;5363
2019-07-06;6198;5355
2019-07-05;6186;5347
2019-07-04;6176;5337
2019-07-03;6163;5327
2019-07-02;6147;5319
2019-07-01;6135;5310
2019-06-30;6121;5301
2019-06-29;6109;5293
2019-06-28;6096;5284
2019-06-27;6080;5274
2019-06-26;6067;5260
2019-06-25;6053;5249
2019-06-24;6041;5235
2019-06-23;6027;5222
2019-06-22;6010;5210
2019-06-21;5992;5196
2019-06-20;5974;5184
2019-06-19;5958;5169
2019-06-18;5940;5157
2019-06-17;5923;5141
2019-06-16;5908;5126
2019-06-15;5890;5115
2019-06-14;5874;5102
2019-06-13;5857;5088
2019-06-12;5843;5075
2019-06-11;5828;5063
2019-06-10;5810;5049
2019-06-09;5794;5034
2019-06-08;5777;5023
2019-06-07;5762;5010
2019-06-06;5744;4997
2019-06-05;5728;4980
2019-06-04;5712;4968
2019-06-03;5699;4957
2019-06-02;5683;4949
2019-06-01;5670;4938
2019-05-31;5654;4927
2019-05-30;5640;4912
2019-05-29;5626;4899
2019-05-28;5610;4887
2019-05-27;5597;4876
2019-05-26;5583;4862
2019-05-25;5569;4849
2019-05-24;5556;4839
2019-05-23;5538;4827
2019-05-22;5526;4811
2019-05-21;5511;4801
2019-05-20;5494;4789
2019-05-19;5475;4772
2019-05-18;5460;4755
2019-05-17;5446;4744
2019-05-16;5432;4731
2019-05-15;5416;4718
2019-05-14;5404;4705
2019-05-13;5392;4689
2019-05-12;5378;4675
2019-05-11;5364;4660
2019-05-10;5348;4648
2019-05-09;5333;4635
2019-05-08;5319;4617
2019-05-07;5304;4606
2019-05-06;5290;4591
2019-05-05;5275;4579
2019-05-04;5262;4562
2019-05-03;5250;4552
2019-05-02;5237;4538
2019-05-01;5226;4527
2019-04-30;5211;4516
2019-04-29;5198;4506
2019-04-28;5182;4487
2019-04-27;5170;4469
2019-04-26;5156;4458
2019-04-25;5140;4446
2019-04-24;5128;4427
2019-04-23;5114;4417
2019-04-22;5101;4402
2019-04-21;5089;4390
2019-04-20;5078;4381
2019-04-19;5067;4371
2019-04-18;5055;4361
2019-04-17;5044;4350
2019-04-16;5031;4337
2019-04-15;5019;4322
2019-04-14;5007;4309
2019-04-13;4993;4296
2019-04-12;4976;4283
2019-04-11;4961;4266
2019-04-10;4945;4250
2019-04-09;4931;4235
2019-04-08;4915;4221
2019-04-07;4901;4202
2019-04-06;4885;4186
2019-04-05;4868;4172
2019-04-04;4849;4155
2019-04-03;4833;4135
2019-04-02;4817;4122
2019-04-01;4803;4111
2019-03-31;4790;4093
2019-03-30;4774;4080
2019-03-29;4761;4067
2019-03-28;4743;4053
2019-03-27;4727;4036
2019-03-26;4712;4022
2019-03-25;4699;4008
2019-03-24;4683;3993
2019-03-23;4670;3975
2019-03-22;4656;3961
2019-03-21;4638;3946
2019-03-20;4625;3930
2019-03-19;4607;3917
2019-03-18;4590;3902
2019-03-17;4571;3880
2019-03-16;4557;3863
2019-03-15;4543;3850
2019-03-14;4524;3836
2019-03-13;4504;3816
2019-03-12;4489;3800
2019-03-11;4472;3786
2019-03-10;4458;3767
2019-03-09;4444;3753
2019-03-08;4429;3737
2019-03-07;4409;3721
2019-03-06;4393;3702
2019-03-05;4379;3688
2019-03-04;4365;3672
2019-03-03;4351;3656
2019-03-02;4338;3644
2019-03-01;4324;3631
2019-02-28;4306;3618
2019-02-27;4292;3603
2019-02-26;4277;3586
2019-02-25;4259;3572
2019-02-24;4242;3554
2019-02-23;4226;3541
2019-02-22;4208;3526
2019-02-21;4192;3510
2019-02-20;4169;3494
2019-02-19;4150;3474
2019-02-18;4136;3457
2019-02-17;4118;3439
2019-02-16;4102;3421
2019-02-15;4074;3407
2019-02-14;4055;3386
2019-02-13;4036;3369
2019-02-12;4015;3351
2019-02-11;3997;3335
2019-02-10;3979;3307
2019-02-09;3960;3289
2019-02-08;3944;3273
2019-02-07;3923;3255
2019-02-06;3905;3239
2019-02-05;3888;3221
2019-02-04;3868;3202
2019-02-03;3842;3176
2019-02-02;3822;3146
2019-02-01;3800;3122
2019-01-31;3773;3094
2019-01-30;3752;3062
2019-01-29;3732;3037
2019-01-28;3714;3017
2019-01-27;3693;2993
2019-01-26;3677;2974
2019-01-25;3662;2960
2019-01-24;3641;2940
2019-01-23;3624;2915
2019-01-22;3605;2893
2019-01-21;3583;2870
2019-01-20;3560;2847
2019-01-19;3541;2822
2019-01-18;3522;2797
2019-01-17;3502;2776
2019-01-16;3485;2758
2019-01-15;3467;2740
2019-01-14;3451;2722
2019-01-13;3435;2702
2019-01-12;3420;2686
2019-01-11;3403;2670
2019-01-10;3385;2652
2019-01-09;3369;2634
2019-01-08;3355;2619
2019-01-07;3337;2602
2019-01-06;3316;2577
2019-01-05;3295;2555
2019-01-04;3275;2533
2019-01-03;3257;2510
2019-01-02;3243;2491
2019-01-01;3217;2474
2018-12-31;3200;2448
2018-12-30;3176;2431
2018-12-29;3160;2413
2018-12-28;3139;2396
2018-12-27;3103;2347
2018-12-27;0;0
2018-12-26;3103;2348
2018-12-25;3089;2329
2018-12-24;3075;2314
2018-12-23;3060;2299
2018-12-22;3047;2285
2018-12-21;3030;2272
2018-12-20;3013;2255
2018-12-19;2993;2235
2018-12-18;2979;2218
2018-12-17;2963;2199
2018-12-16;2944;2171
2018-12-15;2924;2147
2018-12-14;2901;2122
2018-12-13;2879;2094
2018-12-12;2864;2068
2018-12-11;2848;2051
2018-12-10;2830;2035
2018-12-09;2814;2013
2018-12-08;2799;1991
2018-12-07;2787;1978
2018-12-06;2771;1965
2018-12-05;2760;1951
2018-12-04;2747;1937
2018-12-03;2734;1924
2018-12-02;2719;1906
2018-12-01;2703;1889
2018-11-30;2689;1871
2018-11-29;2671;1856
2018-11-28;2657;1834
2018-11-27;2640;1820
2018-11-26;2623;1800
2018-11-25;2607;1782
2018-11-24;2586;1762
2018-11-23;2560;1733
2018-11-22;2532;1694
2018-11-21;2495;1669
2018-11-20;2457;1645
2018-11-19;2420;1624
2018-11-18;2383;1604
2018-11-17;2349;1582
2018-11-16;2314;1573
2018-11-15;2275;1557
2018-11-14;2237;1537
2018-11-13;2198;1508
2018-11-12;2162;1483
2018-11-11;2137;1463
2018-11-10;2106;1441
2018-11-09;2068;1421
2018-11-08;2028;1413
2018-11-07;1991;1398
2018-11-06;1955;1388
2018-11-05;1917;1372
2018-11-04;1881;1346
2018-11-03;1847;1321
2018-11-02;1802;1297
2018-11-01;1789;1240
2018-10-31;1783;1234
2018-10-30;1774;1232
2018-10-29;1764;1227
2018-10-28;1751;1215
2018-10-27;1744;1209
